model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,model_encoded,transmission_encoded,fuelType_encoded
 Auris,0.6412148169778326,17795,Automatic,0.31355489678751675,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13495,Automatic,1.0414687462265235,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,12995,Automatic,2.3620392995757182,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16495,Automatic,0.4754794605988316,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,9195,Manual,0.7701010977838458,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,14298,Automatic,1.585839644766539,Hybrid,0.6850176807172307,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,11699,Manual,-0.27170604311899227,Petrol,0.8261343041180772,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,15820,Automatic,0.18164006768343727,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,11998,Automatic,2.8252701334215264,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,10495,Automatic,0.9884183621232119,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,9998,Manual,0.376276664587947,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.647516008393838,11498,Automatic,0.5076937018840866,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,9698,Automatic,2.6486251547182738,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,15495,Automatic,-0.37489117359339624,Hybrid,0.6144593690168073,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,18495,Automatic,-1.237991055445802,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,10395,Manual,0.608532099549631,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.647516008393838,10991,Automatic,1.57986614307126,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,12394,Automatic,1.4527158927003196,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13995,Automatic,0.9024426055804452,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,16995,Automatic,-0.588230519853363,Hybrid,0.6144593690168073,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,14995,Automatic,-0.020250066993911353,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,12495,Automatic,0.350391490575071,Hybrid,-1.290615046894622,1.5505252377280603,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,12995,Automatic,0.7984752308364214,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14495,Automatic,-0.23266494275341834,Hybrid,0.6850176807172307,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11500,Automatic,-0.8175703170828275,Petrol,-1.0083818000929288,-0.15055625966153924,-0.566467119998193,0,0,3
 Auris,0.0690321106349149,11691,Manual,-0.8741763569571386,Petrol,0.4733427456159607,-0.9526205926276199,-0.566467119998193,0,1,3
 Auris,-1.0753333020509204,12995,Automatic,0.9407014616763992,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,9600,Manual,1.476112107673496,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.0753333020509204,8944,Manual,0.20283177607859398,Petrol,0.8261343041180772,-1.4814542187591015,0.46268558766869006,0,1,3
 Auris,-2.2196987147367557,7209,Manual,0.7852481913683035,Petrol,0.8261343041180772,-1.340431918457373,0.46268558766869006,0,1,3
 Auris,-1.647516008393838,12995,Automatic,0.7272910023010124,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,7210,Manual,0.9724179111537143,Petrol,0.8261343041180772,-1.340431918457373,0.46268558766869006,0,1,3
 Auris,-0.5031505957080027,13995,Automatic,1.136333642196789,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,13995,Automatic,0.8188135818465382,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,13995,Automatic,1.7031762852095207,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13850,Automatic,1.0147302148286077,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,8992,Manual,1.3903496904769894,Diesel,-1.0083818000929288,0.36946347270108426,0.46268558766869006,0,1,0
 Auris,0.0690321106349149,14495,Automatic,-0.8726829815333188,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,16000,Automatic,0.48550640987305005,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,16000,Automatic,0.44013624223509706,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,15450,Automatic,-0.859171489603521,Hybrid,0.6144593690168073,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,8500,Manual,2.255014060868635,Diesel,-1.0083818000929288,0.2284411723993563,0.46268558766869006,0,1,0
 Auris,-2.2196987147367557,7299,Manual,1.7432129691909746,Petrol,0.8261343041180772,-1.4814542187591015,0.46268558766869006,0,1,3
 Auris,-2.2196987147367557,10843,Automatic,0.8223692376175377,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,10990,Manual,-0.32731649937742363,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,14998,Automatic,1.7763516809766895,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,9998,Automatic,1.765044695624911,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,13998,Automatic,1.076954190821098,Hybrid,0.6144593690168073,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,13900,Automatic,0.7080904611376154,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14100,Automatic,0.016230961216542977,Hybrid,0.6144593690168073,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,8995,Semi-Auto,-1.1571354432132746,Petrol,0.7555759924176539,-1.1905957243867862,0.46268558766869006,0,3,3
 Auris,-1.0753333020509204,9690,Automatic,0.588691540347454,Petrol,-1.0083818000929288,-0.15055625966153924,-0.566467119998193,0,0,3
 Auris,0.0690321106349149,9491,Manual,1.7506798463100735,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,10495,Manual,0.2894475506601405,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,11295,Automatic,2.09351617574984,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15911,Automatic,0.7521094795825886,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,11873,Automatic,2.370501760310697,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16872,Automatic,0.4468208750845761,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16791,Automatic,0.5994296207758724,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,17796,Automatic,-0.9703924021203837,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,11998,Automatic,0.3917793237495046,Petrol,0.8261343041180772,-0.37090360388298993,-0.566467119998193,0,0,3
 Auris,-1.0753333020509204,12482,Automatic,2.7343164587993605,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,11489,Automatic,1.3653889869645732,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,10091,Automatic,1.6778600161200048,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,10351,Manual,-0.31088936971540615,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.647516008393838,11791,Automatic,0.8300494540828964,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,10492,Automatic,2.9513536870611667,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,8291,Manual,2.015789540595792,Diesel,-1.290615046894622,1.5505252377280603,-0.05189076616475176,0,1,0
 Auris,-0.5031505957080027,14500,Automatic,1.5391183279356062,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16798,Automatic,-0.6880022207876075,Hybrid,0.6144593690168073,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,13698,Automatic,-0.4636403416375424,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,9392,Manual,1.7655424874328511,Diesel,-1.0083818000929288,0.36946347270108426,0.46268558766869006,0,1,0
 Auris,-0.5031505957080027,10995,Manual,0.41154876983626154,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,13998,Automatic,0.11984277038346687,Hybrid,0.6850176807172307,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13192,Automatic,0.6453686933371852,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,12812,Automatic,2.35208346341692,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16688,Automatic,-0.6392897367249152,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16999,Automatic,-0.4259503904649483,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,14995,Automatic,0.46417247524705335,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,17499,Automatic,0.21392542208411225,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16000,Automatic,0.43387828807813805,Hybrid,0.6144593690168073,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,10499,Manual,0.42683808965155917,Petrol,0.4733427456159607,-0.9526205926276199,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,14999,Automatic,-0.4176301559608096,Hybrid,0.6144593690168073,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,15499,Automatic,-0.588728311661303,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13490,Automatic,0.22359680578123076,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11295,Automatic,-0.6949001929833465,Petrol,0.8261343041180772,-0.15055625966153924,-0.566467119998193,0,0,3
 Auris,-1.647516008393838,13499,Automatic,0.8428498148584945,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,12998,Automatic,0.6777251608532802,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,6622,Manual,1.5066907473040914,Petrol,0.7555759924176539,-1.340431918457373,0.46268558766869006,0,1,3
 Auris,-0.5031505957080027,14995,Automatic,-0.6321784251829162,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,12999,Automatic,1.3594154852692941,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,10999,Automatic,1.5106730817676106,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,14999,Automatic,-0.49429009438355764,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,12999,Automatic,-0.02309459161071091,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,10445,Manual,-0.30278247455752744,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,16245,Automatic,0.7399491368457705,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15495,Automatic,-0.6310406153361964,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15000,Automatic,-0.92957347386931,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,13490,Manual,0.038062687650479585,Petrol,0.7555759924176539,-1.031945636547342,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,18379,Automatic,-0.7947430070330109,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,14987,Automatic,0.23120590913116956,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,10333,Automatic,2.243280396824337,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14990,Automatic,-0.37489117359339624,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,16995,Automatic,-0.3490771126959402,Hybrid,0.6850176807172307,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,9495,Manual,0.8146179080367589,Diesel,-1.0083818000929288,0.2284411723993563,0.46268558766869006,0,1,0
 Auris,-1.647516008393838,12450,Automatic,1.843411348817739,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,18000,Automatic,-0.22854038205905897,Hybrid,0.6144593690168073,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,13490,Automatic,0.48195075410205057,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,14990,Automatic,-0.14853812721157142,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,15490,Automatic,0.31497715909591656,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11990,Automatic,1.5192777687334293,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,14990,Automatic,-0.3327922092647628,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14480,Automatic,-0.032339296615309474,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16995,Automatic,0.19863610226881462,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,15995,Automatic,0.46787035724889275,Hybrid,0.6850176807172307,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,13600,Automatic,1.8673053555988552,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,13995,Automatic,0.5494371006356201,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,18495,Automatic,-0.2683637266942528,Hybrid,0.6144593690168073,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,12495,Manual,-0.5388780177518907,Petrol,0.4733427456159607,-0.9526205926276199,-0.566467119998193,0,1,3
 Auris,-1.0753333020509204,8095,Manual,1.9036441575784695,Petrol,0.7555759924176539,-1.4814542187591015,0.46268558766869006,0,1,3
 Auris,-0.5031505957080027,12995,Automatic,1.3768381985471916,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,12995,Automatic,1.958685708913541,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,17195,Automatic,-0.5422203341766302,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,13000,Automatic,1.3139030914005012,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11495,Automatic,0.4938977574926087,Petrol,-1.0083818000929288,-0.15055625966153924,-0.566467119998193,0,0,3
 Auris,-0.5031505957080027,13295,Automatic,1.508326348958751,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,10795,Manual,0.5765311976106359,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,14995,Automatic,2.4110362361000908,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11890,Manual,-0.112554890809057,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.647516008393838,7290,Manual,2.2204530867745205,Diesel,-1.290615046894622,0.9864360365211461,-0.05189076616475176,0,1,0
 Auris,0.0690321106349149,13997,Automatic,-0.8729674339949988,Petrol,-0.8672651766920823,-0.6793898857930208,-0.566467119998193,0,0,3
 Auris,-1.0753333020509204,13000,Automatic,1.438493269616322,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,7995,Manual,0.948523904372598,Petrol,0.7555759924176539,-1.4814542187591015,0.46268558766869006,0,1,3
 Auris,-1.647516008393838,14150,Automatic,2.0785113083962226,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,19300,Automatic,0.2651268651865043,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,12495,Automatic,-0.2983734614014881,Petrol,-1.0083818000929288,-0.15055625966153924,-0.566467119998193,0,0,3
 Auris,-1.0753333020509204,9995,Manual,1.1340580225033492,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.6412148169778326,18995,Automatic,-0.8231171400855866,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,12495,Manual,0.5140227691564656,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,12495,Automatic,2.100485261060999,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,13200,Automatic,0.3334665691051137,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11995,Manual,0.030098018723440822,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-2.2196987147367557,6995,Manual,0.30068342289649874,Diesel,-1.0083818000929288,0.8189720549128444,-0.05189076616475176,0,1,0
 Auris,0.0690321106349149,12550,Manual,-0.33933461588340175,Petrol,0.4733427456159607,-0.9526205926276199,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,12590,Automatic,0.7573007370082477,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,11995,Automatic,0.7334067302271315,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16995,Automatic,-0.05964673293658523,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,10995,Automatic,2.5051900009161563,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,12995,Manual,-0.09193208733726022,Petrol,0.7555759924176539,-0.9526205926276199,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,11995,Automatic,0.8959713120772262,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,12995,Automatic,1.148280645587347,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14995,Automatic,0.7984752308364214,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,9995,Manual,1.2464878579823517,Petrol,0.8261343041180772,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,1.2133975233207501,17995,Automatic,-0.5348956832883713,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,10995,Automatic,1.8643186047512157,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,16995,Automatic,-0.11810171381181614,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,13195,Automatic,1.3971054364418884,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,17245,Automatic,0.01594650875486302,Hybrid,0.6144593690168073,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,17495,Automatic,-0.08133623313968186,Hybrid,0.6144593690168073,0.21962727863049752,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,9995,Manual,0.31732389190477617,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.0753333020509204,10995,Automatic,2.5245327683103933,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,17628,Automatic,0.30068342289649874,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,11995,Manual,-0.2515810314551354,Petrol,0.8261343041180772,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,17995,Automatic,-0.01228539806687259,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,11999,Manual,0.11991388349888686,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,8871,Manual,1.4584760550493387,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-0.5031505957080027,12724,Automatic,1.2432166546730323,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,9989,Semi-Auto,0.9691467078443948,Petrol,0.7555759924176539,-1.410943068608237,0.46268558766869006,0,3,3
 Auris,-0.5031505957080027,16288,Automatic,0.697992398747977,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,13595,Automatic,1.0032098901305695,Hybrid,0.6850176807172307,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,11000,Automatic,0.7443581500018098,Hybrid,-1.290615046894622,1.5505252377280603,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,15369,Automatic,2.3086333498953064,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,13450,Automatic,1.8521582620143977,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,13899,Automatic,-0.2424074395659568,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16845,Automatic,-0.04606412789136734,Hybrid,0.6144593690168073,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,12450,Automatic,1.1997665411514191,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14995,Automatic,2.1876699405659052,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,18450,Automatic,-0.7286078096924212,Hybrid,0.6144593690168073,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,15895,Automatic,-1.1333836626629983,Hybrid,0.6850176807172307,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,14750,Automatic,0.801319755453221,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,10750,Manual,-0.4462176283596451,Petrol,-0.8672651766920823,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.0753333020509204,12795,Automatic,0.9762580193863938,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,17695,Automatic,-0.6237870775633575,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,14995,Automatic,-0.1259952696234349,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15495,Automatic,-0.4033364197613918,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15995,Automatic,1.6871047211246033,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,16450,Automatic,0.5121738281555459,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-2.2196987147367557,13000,Automatic,0.9407014616763992,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,14000,Automatic,0.29357211135449984,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,11795,Manual,-0.5834659411202238,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,0.0690321106349149,14136,Automatic,-0.3295921190708633,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,0.6412148169778326,14495,Automatic,0.6889610330896384,Hybrid,0.6144593690168073,0.5016718792339546,0.9772619415021313,0,0,1
 Auris,0.0690321106349149,12250,Manual,-0.5526739621433686,Petrol,0.7555759924176539,-0.37090360388298993,-0.566467119998193,0,1,3
 Auris,-1.647516008393838,12000,Automatic,1.1151419338016322,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,0,0,1
 Auris,-0.5031505957080027,15400,Automatic,0.6306482784452475,Hybrid,-1.290615046894622,1.3566195748131835,0.9772619415021313,0,0,1
 Auris,-1.0753333020509204,14850,Automatic,1.5190644293871693,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,0,0,1
 Auris,-1.647516008393838,12990,Automatic,2.228773321278659,Hybrid,-1.290615046894622,1.1715278056671654,0.9772619415021313,0,0,1
